X,Y,Z,ERROR
22,16,0,0.0001
0,47,0,1.0
29,21,0,0.0001
28,26,0,0.0001
48,37,0,1.0
34,39,0,1.0
10,49,0,1.0
45,-47,0,1.0
5,45,0,1.0
11,-13,0,0.0001
8,-18,0,0.0001
3,30,0,0.0001
36,-34,0,1.0
43,35,0,1.0
36,39,0,1.0
28,23,0,0.0001
28,3,0,0.0001
21,35,0,0.0001
7,36,0,0.0001
38,34,0,1.0
26,-18,0,0.0001
9,48,0,1.0
41,33,0,1.0
21,14,0,0.0001
28,46,0,1.0
2,46,0,1.0
33,6,0,0.0001
45,36,0,1.0
4,-42,0,0.0001
6,-32,0,0.0001
31,-16,0,0.0001
23,-41,0,1.0
41,30,0,1.0
29,-7,0,0.0001
8,25,0,0.0001
48,-48,0,1.0
12,10,0,0.0001
26,-9,0,0.0001
33,-45,0,1.0
4,-34,0,0.0001
6,-49,0,1.0
6,-29,0,0.0001
27,21,0,0.0001
17,0,0,0.0001
45,-14,0,1.0
32,49,0,1.0
44,4,0,0.0001
44,45,0,1.0
45,-4,0,1.0
8,37,0,0.0001
13,-4,0,0.0001
3,-40,0,0.0001
49,-43,0,1.0
14,-49,0,1.0
11,19,0,0.0001
33,25,0,0.0001
4,48,0,1.0
6,-17,0,0.0001
33,-8,0,0.0001
29,36,0,1.0
40,-43,0,1.0
21,-29,0,0.0001
16,22,0,0.0001
43,-19,0,1.0
6,-17,0,0.0001
23,4,0,0.0001
29,-44,0,1.0
15,34,0,0.0001
28,29,0,0.0001
1,17,0,0.0001
24,20,0,0.0001
11,10,0,0.0001
48,41,0,1.0
38,23,0,0.0001
45,-27,0,1.0
34,-49,0,1.0
32,-21,0,0.0001
7,12,0,0.0001
25,10,0,0.0001
37,-19,0,0.0001
47,36,0,1.0
28,22,0,0.0001
27,-18,0,0.0001
26,-2,0,0.0001
5,4,0,0.0001
33,32,0,1.0
48,-45,0,1.0
16,17,0,0.0001
10,38,0,0.0001
44,-19,0,1.0
20,34,0,0.0001
42,-35,0,1.0
22,-30,0,0.0001
3,26,0,0.0001
29,-28,0,0.0001
6,-24,0,0.0001
6,-22,0,0.0001
1,-28,0,0.0001
21,-26,0,0.0001
12,35,0,0.0001
15,-8,0,0.0001
22,-34,0,0.0001
14,37,0,0.0001
1,17,0,0.0001
49,-11,0,1.0
3,-17,0,0.0001
18,-50,0,1.0
2,-46,0,1.0
3,41,0,0.0001
39,36,0,1.0
17,-26,0,0.0001
42,-29,0,1.0
17,-23,0,0.0001
39,17,0,0.0001
4,-10,0,0.0001
43,26,0,1.0
25,-24,0,0.0001
14,-34,0,0.0001
5,-27,0,0.0001
37,-45,0,1.0
26,-36,0,0.0001
35,24,0,0.0001
44,-23,0,1.0
48,-2,0,1.0
35,28,0,0.0001
4,-42,0,0.0001
4,19,0,0.0001
44,22,0,1.0
2,-4,0,0.0001
15,-20,0,0.0001
25,42,0,1.0
15,29,0,0.0001
43,-8,0,0.0001
40,1,0,0.0001
11,29,0,0.0001
42,36,0,1.0
13,-16,0,0.0001
25,4,0,0.0001
22,-48,0,1.0
5,43,0,0.0001
33,-34,0,1.0
23,23,0,0.0001
7,-40,0,0.0001
2,-33,0,0.0001
7,18,0,0.0001
4,-8,0,0.0001
15,-21,0,0.0001
4,-9,0,0.0001
17,20,0,0.0001
44,-30,0,1.0
12,-44,0,1.0
38,-49,0,1.0
10,44,0,1.0
29,31,0,0.0001
49,33,0,1.0
17,34,0,0.0001
32,19,0,0.0001
34,15,0,0.0001
20,23,0,0.0001
44,25,0,1.0
28,-4,0,0.0001
39,-18,0,0.0001
16,46,0,1.0
0,15,0,0.0001
37,38,0,1.0
17,44,0,1.0
16,10,0,0.0001
26,36,0,0.0001
11,-17,0,0.0001
33,17,0,0.0001
39,-16,0,0.0001
44,-34,0,1.0
40,42,0,1.0
12,4,0,0.0001
8,10,0,0.0001
43,-39,0,1.0
25,-47,0,1.0
12,-37,0,0.0001
17,-38,0,0.0001
1,44,0,0.0001
13,47,0,1.0
29,29,0,0.0001
47,20,0,1.0
21,29,0,0.0001
40,22,0,1.0
3,-12,0,0.0001
9,26,0,0.0001
45,-46,0,1.0
25,6,0,0.0001
32,-37,0,1.0
35,20,0,0.0001
28,-20,0,0.0001
5,43,0,0.0001
41,-45,0,1.0
17,1,0,0.0001
19,33,0,0.0001
47,33,0,1.0
2,26,0,0.0001
20,-10,0,0.0001
26,-50,0,1.0
0,44,0,0.0001
43,-17,0,1.0
8,49,0,1.0
7,14,0,0.0001
0,9,0,0.0001
7,-38,0,0.0001
35,-21,0,0.0001
26,-43,0,1.0
23,6,0,0.0001
7,4,0,0.0001
44,-50,0,1.0
31,-50,0,1.0
41,24,0,1.0
7,48,0,1.0
10,29,0,0.0001
18,19,0,0.0001
2,40,0,0.0001
16,28,0,0.0001
6,31,0,0.0001
37,-21,0,0.0001
19,33,0,0.0001
25,-12,0,0.0001
43,-45,0,1.0
20,48,0,1.0
46,-29,0,1.0
9,9,0,0.0001
8,22,0,0.0001
14,24,0,0.0001
41,-42,0,1.0
48,4,0,1.0
31,-7,0,0.0001
16,38,0,0.0001
27,-13,0,0.0001
28,37,0,1.0
0,-49,0,1.0
45,-18,0,1.0
27,-50,0,1.0
10,31,0,0.0001
46,-19,0,1.0
34,-49,0,1.0
42,-11,0,0.0001
5,-25,0,0.0001
24,20,0,0.0001
11,45,0,1.0
47,-12,0,1.0
48,40,0,1.0
45,45,0,1.0
3,34,0,0.0001
17,49,0,1.0
16,-30,0,0.0001
47,44,0,1.0
47,-45,0,1.0
12,-27,0,0.0001
40,40,0,1.0
42,28,0,1.0
0,-29,0,0.0001
44,31,0,1.0
49,-17,0,1.0
3,-6,0,0.0001
46,43,0,1.0
15,17,0,0.0001
4,10,0,0.0001
34,-29,0,0.0001
13,-15,0,0.0001
11,-25,0,0.0001
2,-5,0,0.0001
43,39,0,1.0
7,-6,0,0.0001
15,10,0,0.0001
0,-39,0,0.0001
39,10,0,0.0001
37,-18,0,0.0001
24,-29,0,0.0001
12,-38,0,0.0001
2,27,0,0.0001
18,21,0,0.0001
25,-10,0,0.0001
26,39,0,1.0
6,12,0,0.0001
35,7,0,0.0001
0,-44,0,0.0001
48,-45,0,1.0
40,-31,0,1.0
38,19,0,0.0001
42,-12,0,0.0001
48,9,0,1.0
31,31,0,0.0001
20,23,0,0.0001
34,-38,0,1.0
4,33,0,0.0001
22,5,0,0.0001
40,7,0,0.0001
35,-5,0,0.0001
32,1,0,0.0001
7,-21,0,0.0001
23,-29,0,0.0001
33,46,0,1.0
16,33,0,0.0001
31,-26,0,0.0001
3,38,0,0.0001
9,-16,0,0.0001
27,-40,0,1.0
30,36,0,1.0
28,8,0,0.0001
49,35,0,1.0
6,-35,0,0.0001
23,22,0,0.0001
40,43,0,1.0
32,-31,0,0.0001
28,2,0,0.0001
23,-20,0,0.0001
14,39,0,0.0001
0,25,0,0.0001
38,-35,0,1.0
22,-25,0,0.0001
31,11,0,0.0001
18,35,0,0.0001
6,20,0,0.0001
35,-15,0,0.0001
0,25,0,0.0001
0,-13,0,0.0001
41,0,0,0.0001
10,-28,0,0.0001
32,36,0,1.0
35,3,0,0.0001
7,31,0,0.0001
1,18,0,0.0001
22,-38,0,0.0001
48,-34,0,1.0
17,-10,0,0.0001
29,-46,0,1.0
5,-2,0,0.0001
26,34,0,0.0001
19,-22,0,0.0001
29,7,0,0.0001
30,2,0,0.0001
49,8,0,1.0
1,-3,0,0.0001
9,-48,0,1.0
7,35,0,0.0001
44,21,0,1.0
13,41,0,0.0001
48,10,0,1.0
14,5,0,0.0001
3,-16,0,0.0001
31,-49,0,1.0
48,-39,0,1.0
19,17,0,0.0001
42,-33,0,1.0
21,1,0,0.0001
37,-39,0,1.0
35,-34,0,1.0
9,-31,0,0.0001
28,-26,0,0.0001
0,35,0,0.0001
37,-16,0,0.0001
5,32,0,0.0001
32,42,0,1.0
14,-46,0,1.0
32,-41,0,1.0
28,-14,0,0.0001
9,-13,0,0.0001
38,6,0,0.0001
39,-16,0,0.0001
46,16,0,1.0
8,-4,0,0.0001
4,-11,0,0.0001
30,13,0,0.0001
1,-48,0,1.0
17,-17,0,0.0001
1,8,0,0.0001
10,21,0,0.0001
35,-11,0,0.0001
1,-42,0,0.0001
10,-18,0,0.0001
37,-38,0,1.0
41,27,0,1.0
21,-15,0,0.0001
33,39,0,1.0
42,-41,0,1.0
23,-9,0,0.0001
24,-44,0,1.0
1,6,0,0.0001
23,-22,0,0.0001
25,-44,0,1.0
31,46,0,1.0
26,16,0,0.0001
43,14,0,1.0
28,-13,0,0.0001
49,8,0,1.0
7,35,0,0.0001
1,10,0,0.0001
45,45,0,1.0
22,32,0,0.0001
33,28,0,0.0001
25,39,0,1.0
37,-48,0,1.0
2,30,0,0.0001
14,-7,0,0.0001
15,13,0,0.0001
40,-40,0,1.0
19,0,0,0.0001
47,-28,0,1.0
43,-36,0,1.0
28,-13,0,0.0001
26,-37,0,1.0
28,17,0,0.0001
8,-25,0,0.0001
44,-29,0,1.0
0,8,0,0.0001
29,6,0,0.0001
24,7,0,0.0001
48,12,0,1.0
11,41,0,0.0001
37,-9,0,0.0001
40,7,0,0.0001
45,-3,0,1.0
13,-33,0,0.0001
20,-30,0,0.0001
40,39,0,1.0
17,7,0,0.0001
19,-38,0,0.0001
43,4,0,0.0001
34,-22,0,0.0001
9,9,0,0.0001
28,-5,0,0.0001
21,7,0,0.0001
29,-7,0,0.0001
37,36,0,1.0
21,-40,0,1.0
31,-38,0,1.0
46,8,0,1.0
46,5,0,1.0
46,43,0,1.0
44,31,0,1.0
46,-26,0,1.0
12,45,0,1.0
39,43,0,1.0
4,11,0,0.0001
21,-32,0,0.0001
8,-2,0,0.0001
27,0,0,0.0001
3,-37,0,0.0001
20,20,0,0.0001
27,-43,0,1.0
42,18,0,1.0
38,28,0,1.0
14,17,0,0.0001
24,-49,0,1.0
5,-38,0,0.0001
37,29,0,1.0
29,30,0,0.0001
26,-40,0,1.0
3,-26,0,0.0001
18,41,0,0.0001
27,5,0,0.0001
42,29,0,1.0
7,-28,0,0.0001
36,48,0,1.0
34,-12,0,0.0001
48,41,0,1.0
36,18,0,0.0001
14,-37,0,0.0001
33,10,0,0.0001
29,-4,0,0.0001
35,-39,0,1.0
13,-28,0,0.0001
29,-19,0,0.0001
3,-6,0,0.0001
25,11,0,0.0001
5,14,0,0.0001
29,-38,0,1.0
40,17,0,0.0001
39,-2,0,0.0001
19,-21,0,0.0001
18,2,0,0.0001
15,5,0,0.0001
12,-25,0,0.0001
32,24,0,0.0001
28,36,0,1.0
34,46,0,1.0
6,-26,0,0.0001
29,-8,0,0.0001
25,-3,0,0.0001
30,-5,0,0.0001
6,20,0,0.0001
21,-1,0,0.0001
45,14,0,1.0
45,-28,0,1.0
22,-31,0,0.0001
35,45,0,1.0
42,26,0,1.0
14,34,0,0.0001
18,23,0,0.0001
23,32,0,0.0001
38,-31,0,1.0
15,-47,0,1.0
38,39,0,1.0
38,-25,0,1.0
21,42,0,1.0
33,8,0,0.0001
3,-13,0,0.0001
16,48,0,1.0
43,38,0,1.0
2,19,0,0.0001
44,7,0,0.0001
24,37,0,0.0001
18,49,0,1.0
0,1,0,0.0001
25,-48,0,1.0
6,-23,0,0.0001
15,37,0,0.0001
1,-11,0,0.0001
35,-34,0,1.0
7,14,0,0.0001
36,42,0,1.0
49,-50,0,1.0
18,-7,0,0.0001
31,49,0,1.0
30,24,0,0.0001
20,-30,0,0.0001
40,11,0,0.0001
15,20,0,0.0001
43,36,0,1.0
3,5,0,0.0001
25,15,0,0.0001
18,-25,0,0.0001
8,2,0,0.0001
31,-12,0,0.0001
14,-40,0,0.0001
2,26,0,0.0001
7,31,0,0.0001
39,21,0,0.0001
7,-11,0,0.0001
14,-15,0,0.0001
37,29,0,1.0
26,16,0,0.0001
14,31,0,0.0001
9,1,0,0.0001
27,27,0,0.0001
49,-38,0,1.0
22,-6,0,0.0001
8,29,0,0.0001
19,-7,0,0.0001
17,-42,0,1.0
45,-4,0,1.0
27,-32,0,0.0001
6,-3,0,0.0001
18,46,0,1.0
17,-31,0,0.0001
15,-16,0,0.0001
10,16,0,0.0001
0,-49,0,1.0
19,9,0,0.0001
32,23,0,0.0001
45,-18,0,1.0
38,-7,0,0.0001
14,48,0,1.0
6,7,0,0.0001
1,-14,0,0.0001
21,-21,0,0.0001
47,-6,0,1.0
13,-29,0,0.0001
41,34,0,1.0
24,-44,0,1.0
11,41,0,0.0001
34,-19,0,0.0001
1,-46,0,1.0
43,-12,0,0.0001
45,33,0,1.0
30,-19,0,0.0001
34,28,0,0.0001
6,32,0,0.0001
20,-39,0,0.0001
0,44,0,0.0001
22,-50,0,1.0
31,3,0,0.0001
6,9,0,0.0001
41,-42,0,1.0
25,30,0,0.0001
0,-39,0,0.0001
20,-2,0,0.0001
43,47,0,1.0
21,-41,0,1.0
4,10,0,0.0001
46,-43,0,1.0
10,-23,0,0.0001
15,-18,0,0.0001
14,34,0,0.0001
34,43,0,1.0
9,14,0,0.0001
39,14,0,0.0001
28,-21,0,0.0001
5,-48,0,1.0
8,47,0,1.0
29,19,0,0.0001
48,-48,0,1.0
33,-9,0,0.0001
12,8,0,0.0001
6,37,0,0.0001
22,14,0,0.0001
27,18,0,0.0001
45,35,0,1.0
17,1,0,0.0001
49,-29,0,1.0
13,46,0,1.0
26,-17,0,0.0001
24,-18,0,0.0001
24,13,0,0.0001
7,-3,0,0.0001
33,6,0,0.0001
22,-8,0,0.0001
10,-17,0,0.0001
15,12,0,0.0001
2,-5,0,0.0001
23,-6,0,0.0001
47,1,0,1.0
7,47,0,1.0
1,-26,0,0.0001
45,15,0,1.0
2,10,0,0.0001
2,34,0,0.0001
24,-16,0,0.0001
4,9,0,0.0001
14,-22,0,0.0001
7,45,0,1.0
24,-16,0,0.0001
2,-15,0,0.0001
34,-45,0,1.0
35,-13,0,0.0001
25,-42,0,1.0
7,6,0,0.0001
3,-49,0,1.0
0,-43,0,0.0001
16,34,0,0.0001
24,26,0,0.0001
32,-11,0,0.0001
8,24,0,0.0001
6,4,0,0.0001
25,5,0,0.0001
18,7,0,0.0001
34,-27,0,0.0001
9,-32,0,0.0001
43,-50,0,1.0
35,18,0,0.0001
32,5,0,0.0001
21,-29,0,0.0001
0,21,0,0.0001
27,-50,0,1.0
39,0,0,0.0001
30,29,0,0.0001
10,-12,0,0.0001
17,46,0,1.0
10,2,0,0.0001
23,32,0,0.0001
27,0,0,0.0001
10,7,0,0.0001
17,-45,0,1.0
24,12,0,0.0001
19,25,0,0.0001
43,-14,0,1.0
17,-2,0,0.0001
35,44,0,1.0
16,-41,0,0.0001
7,-5,0,0.0001
26,28,0,0.0001
49,-38,0,1.0
3,10,0,0.0001
38,-48,0,1.0
19,40,0,0.0001
16,19,0,0.0001
0,-46,0,1.0
42,-39,0,1.0
31,21,0,0.0001
23,9,0,0.0001
19,16,0,0.0001
36,35,0,1.0
44,19,0,1.0
42,-46,0,1.0
38,-38,0,1.0
8,-24,0,0.0001
46,-1,0,1.0
44,15,0,1.0
18,-11,0,0.0001
13,-48,0,1.0
1,-27,0,0.0001
16,45,0,1.0
35,-46,0,1.0
42,-40,0,1.0
44,-1,0,0.0001
21,-43,0,1.0
14,-36,0,0.0001
3,12,0,0.0001
32,21,0,0.0001
1,13,0,0.0001
47,44,0,1.0
49,13,0,1.0
37,38,0,1.0
14,-26,0,0.0001
29,10,0,0.0001
36,-30,0,1.0
39,6,0,0.0001
45,25,0,1.0
46,-28,0,1.0
39,10,0,0.0001
7,-20,0,0.0001
40,37,0,1.0
29,23,0,0.0001
1,-1,0,0.0001
44,-5,0,0.0001
39,-32,0,1.0
40,-26,0,1.0
6,41,0,0.0001
16,-7,0,0.0001
0,48,0,1.0
23,-13,0,0.0001
6,-1,0,0.0001
6,-27,0,0.0001
25,-11,0,0.0001
6,-6,0,0.0001
35,3,0,0.0001
49,4,0,1.0
5,-48,0,1.0
25,42,0,1.0
8,-48,0,1.0
49,-30,0,1.0
11,-22,0,0.0001
3,-24,0,0.0001
21,-4,0,0.0001
30,-6,0,0.0001
17,-31,0,0.0001
30,-36,0,1.0
42,-3,0,0.0001
14,-23,0,0.0001
13,46,0,1.0
28,30,0,0.0001
3,0,0,0.0001
23,-17,0,0.0001
30,-44,0,1.0
11,28,0,0.0001
36,-30,0,1.0
15,-20,0,0.0001
32,-11,0,0.0001
13,-3,0,0.0001
3,2,0,0.0001
39,-6,0,0.0001
23,-43,0,1.0
2,-23,0,0.0001
34,47,0,1.0
11,6,0,0.0001
8,-45,0,1.0
13,-47,0,1.0
9,-6,0,0.0001
4,-20,0,0.0001
37,-46,0,1.0
17,-43,0,1.0
40,-13,0,0.0001
2,-30,0,0.0001
19,-37,0,0.0001
1,-3,0,0.0001
40,12,0,0.0001
37,31,0,1.0
25,-3,0,0.0001
8,-24,0,0.0001
16,-17,0,0.0001
25,40,0,1.0
19,-5,0,0.0001
4,47,0,1.0
37,41,0,1.0
26,-50,0,1.0
19,26,0,0.0001
4,-29,0,0.0001
17,-13,0,0.0001
44,-20,0,1.0
19,-33,0,0.0001
37,-37,0,1.0
5,20,0,0.0001
39,36,0,1.0
12,-1,0,0.0001
5,45,0,1.0
18,35,0,0.0001
1,28,0,0.0001
24,31,0,0.0001
47,24,0,1.0
41,19,0,1.0
42,48,0,1.0
39,37,0,1.0
47,0,0,1.0
33,38,0,1.0
39,-37,0,1.0
41,16,0,0.0001
33,-41,0,1.0
28,-4,0,0.0001
7,23,0,0.0001
5,12,0,0.0001
28,25,0,0.0001
25,-6,0,0.0001
9,-8,0,0.0001
6,21,0,0.0001
13,-30,0,0.0001
20,-10,0,0.0001
47,36,0,1.0
6,43,0,0.0001
31,-14,0,0.0001
32,31,0,0.0001
11,43,0,0.0001
4,11,0,0.0001
16,-50,0,1.0
49,-39,0,1.0
42,-5,0,0.0001
24,-41,0,1.0
43,-1,0,0.0001
28,46,0,1.0
24,29,0,0.0001
1,-30,0,0.0001
7,31,0,0.0001
4,17,0,0.0001
37,-30,0,1.0
18,31,0,0.0001
21,36,0,0.0001
14,37,0,0.0001
17,-10,0,0.0001
49,35,0,1.0
5,-44,0,0.0001
14,-5,0,0.0001
9,20,0,0.0001
47,-26,0,1.0
45,30,0,1.0
19,-9,0,0.0001
27,-23,0,0.0001
43,-42,0,1.0
17,-21,0,0.0001
41,-8,0,0.0001
10,-3,0,0.0001
6,40,0,0.0001
9,4,0,0.0001
28,3,0,0.0001
17,20,0,0.0001
42,37,0,1.0
20,-43,0,1.0
28,-2,0,0.0001
47,34,0,1.0
12,12,0,0.0001
20,-22,0,0.0001
42,-39,0,1.0
32,-8,0,0.0001
25,36,0,0.0001
14,37,0,0.0001
26,-18,0,0.0001
8,2,0,0.0001
38,23,0,0.0001
38,10,0,0.0001
8,-23,0,0.0001
34,1,0,0.0001
26,-30,0,0.0001
21,-40,0,1.0
12,10,0,0.0001
17,24,0,0.0001
42,12,0,0.0001
34,24,0,0.0001
13,-41,0,0.0001
27,31,0,0.0001
33,-5,0,0.0001
18,-1,0,0.0001
10,-24,0,0.0001
47,48,0,1.0
8,49,0,1.0
5,16,0,0.0001
35,-37,0,1.0
45,44,0,1.0
15,44,0,1.0
26,28,0,0.0001
42,7,0,0.0001
29,43,0,1.0
31,34,0,1.0
19,36,0,0.0001
4,-7,0,0.0001
18,34,0,0.0001
49,-8,0,1.0
1,-13,0,0.0001
11,31,0,0.0001
25,0,0,0.0001
41,-15,0,0.0001
24,-49,0,1.0
41,-48,0,1.0
30,12,0,0.0001
20,-5,0,0.0001
17,-29,0,0.0001
25,46,0,1.0
10,38,0,0.0001
24,-5,0,0.0001
4,4,0,0.0001
10,-23,0,0.0001
38,22,0,0.0001
40,45,0,1.0
42,7,0,0.0001
9,-21,0,0.0001
30,-28,0,0.0001
48,-30,0,1.0
21,26,0,0.0001
0,-42,0,0.0001
42,33,0,1.0
22,34,0,0.0001
25,47,0,1.0
9,-20,0,0.0001
41,-19,0,1.0
27,-40,0,1.0
36,34,0,1.0
32,-40,0,1.0
28,-9,0,0.0001
32,-6,0,0.0001
42,47,0,1.0
7,-8,0,0.0001
34,16,0,0.0001
7,45,0,1.0
41,37,0,1.0
23,-21,0,0.0001
31,40,0,1.0
13,45,0,1.0
49,16,0,1.0
31,-19,0,0.0001
18,47,0,1.0
49,24,0,1.0
10,3,0,0.0001
35,-10,0,0.0001
29,-37,0,1.0
27,32,0,0.0001
26,39,0,1.0
39,1,0,0.0001
15,46,0,1.0
46,44,0,1.0
15,49,0,1.0
14,-17,0,0.0001
4,40,0,0.0001
2,49,0,1.0
41,12,0,0.0001
13,40,0,0.0001
33,-13,0,0.0001
1,-42,0,0.0001
16,-30,0,0.0001
36,34,0,1.0
35,8,0,0.0001
43,-33,0,1.0
34,-28,0,0.0001
26,47,0,1.0
31,38,0,1.0
29,7,0,0.0001
0,-5,0,0.0001
30,-20,0,0.0001
7,-32,0,0.0001
41,35,0,1.0
6,43,0,0.0001
7,-40,0,0.0001
5,48,0,1.0
28,49,0,1.0
20,-11,0,0.0001
35,32,0,1.0
32,4,0,0.0001
8,-14,0,0.0001
5,-24,0,0.0001
10,33,0,0.0001
12,17,0,0.0001
9,-42,0,0.0001
35,29,0,1.0
15,-18,0,0.0001
29,49,0,1.0
22,26,0,0.0001
5,-22,0,0.0001
26,-45,0,1.0
46,9,0,1.0
36,-18,0,0.0001
23,-1,0,0.0001
29,6,0,0.0001
15,27,0,0.0001
44,-27,0,1.0
17,-23,0,0.0001
2,-40,0,0.0001
30,-13,0,0.0001
7,-40,0,0.0001
36,16,0,0.0001
7,15,0,0.0001
30,17,0,0.0001
27,-42,0,1.0
20,38,0,0.0001
7,11,0,0.0001
31,24,0,0.0001
29,-48,0,1.0
9,-39,0,0.0001
11,-1,0,0.0001
39,-12,0,0.0001
6,26,0,0.0001
43,7,0,0.0001
2,18,0,0.0001
47,14,0,1.0
32,42,0,1.0
48,1,0,1.0
26,22,0,0.0001
46,26,0,1.0
46,-6,0,1.0
34,-32,0,1.0
48,-44,0,1.0
25,-11,0,0.0001
44,-9,0,0.0001
12,-41,0,0.0001
5,25,0,0.0001
28,38,0,1.0
2,33,0,0.0001
24,11,0,0.0001
18,9,0,0.0001
49,27,0,1.0
44,-37,0,1.0
4,12,0,0.0001
16,-48,0,1.0
0,-47,0,1.0
34,-3,0,0.0001
23,-38,0,0.0001
31,-47,0,1.0
43,-14,0,1.0
24,37,0,0.0001
34,-23,0,0.0001
31,0,0,0.0001
16,-26,0,0.0001
45,-26,0,1.0
14,0,0,0.0001
7,-35,0,0.0001
37,-16,0,0.0001
12,12,0,0.0001
6,-33,0,0.0001
17,38,0,0.0001
12,-15,0,0.0001
13,8,0,0.0001
17,-1,0,0.0001
3,12,0,0.0001
48,-27,0,1.0
48,13,0,1.0
36,-34,0,1.0
33,-35,0,1.0
32,-14,0,0.0001
44,26,0,1.0
46,18,0,1.0
39,-27,0,1.0
31,40,0,1.0
28,13,0,0.0001
31,-37,0,1.0
16,22,0,0.0001
25,-19,0,0.0001
34,-46,0,1.0
0,-43,0,0.0001
49,-5,0,1.0
39,-40,0,1.0
31,-50,0,1.0
14,17,0,0.0001
38,0,0,0.0001
10,-43,0,0.0001
48,31,0,1.0
37,-23,0,0.0001
16,22,0,0.0001
35,23,0,0.0001
35,-46,0,1.0
36,10,0,0.0001
37,16,0,0.0001
19,19,0,0.0001
15,-39,0,0.0001
48,16,0,1.0
8,5,0,0.0001
18,10,0,0.0001
23,-1,0,0.0001
9,-11,0,0.0001
32,32,0,1.0
2,45,0,1.0
46,7,0,1.0
35,-25,0,0.0001
49,-49,0,1.0
11,-46,0,1.0
38,5,0,0.0001
44,-39,0,1.0
0,15,0,0.0001
20,28,0,0.0001
46,47,0,1.0
18,49,0,1.0
49,12,0,1.0
11,0,0,0.0001
48,-29,0,1.0
16,-37,0,0.0001
15,25,0,0.0001
6,46,0,1.0
48,1,0,1.0
26,10,0,0.0001
20,25,0,0.0001
24,49,0,1.0
23,24,0,0.0001
11,15,0,0.0001
5,-38,0,0.0001
6,-42,0,0.0001
17,-8,0,0.0001
15,43,0,1.0
30,37,0,1.0
26,-21,0,0.0001
21,20,0,0.0001
39,4,0,0.0001
2,23,0,0.0001
31,45,0,1.0
40,46,0,1.0
34,-5,0,0.0001
35,-20,0,0.0001
32,-10,0,0.0001
40,-14,0,0.0001
1,-5,0,0.0001
15,-22,0,0.0001
33,37,0,1.0
21,13,0,0.0001
36,-22,0,0.0001
27,-7,0,0.0001
20,-31,0,0.0001
39,-16,0,0.0001
33,15,0,0.0001
35,-22,0,0.0001
33,25,0,0.0001
36,-25,0,0.0001
1,34,0,0.0001
9,-48,0,1.0
20,-7,0,0.0001
39,20,0,0.0001
40,42,0,1.0
28,-15,0,0.0001
17,-6,0,0.0001
9,27,0,0.0001
17,-5,0,0.0001
34,-45,0,1.0
13,-3,0,0.0001
38,-33,0,1.0
42,44,0,1.0
28,-13,0,0.0001
44,-20,0,1.0
27,-17,0,0.0001
31,-28,0,0.0001
43,28,0,1.0
0,38,0,0.0001
11,22,0,0.0001
38,8,0,0.0001
16,-29,0,0.0001
42,-5,0,0.0001
39,-35,0,1.0
33,19,0,0.0001
41,4,0,0.0001
25,47,0,1.0
31,-31,0,0.0001
13,-20,0,0.0001
28,7,0,0.0001
34,-39,0,1.0
31,36,0,1.0
25,-29,0,0.0001
20,13,0,0.0001
10,-32,0,0.0001
49,-25,0,1.0
48,-34,0,1.0
20,31,0,0.0001
29,-6,0,0.0001
3,14,0,0.0001
43,-30,0,1.0
44,3,0,0.0001
33,-17,0,0.0001
49,-41,0,1.0
37,15,0,0.0001
37,-12,0,0.0001
32,-49,0,1.0
41,29,0,1.0
16,38,0,0.0001
26,-21,0,0.0001
6,5,0,0.0001
48,-46,0,1.0
40,-12,0,0.0001
21,9,0,0.0001
24,-44,0,1.0
28,-6,0,0.0001
44,-37,0,1.0
35,-18,0,0.0001
12,28,0,0.0001
20,26,0,0.0001
38,48,0,1.0
18,-3,0,0.0001
4,-24,0,0.0001
34,38,0,1.0
47,41,0,1.0
37,27,0,1.0
8,-13,0,0.0001
28,9,0,0.0001
9,-1,0,0.0001
22,43,0,1.0
12,37,0,0.0001
31,-34,0,1.0
4,-30,0,0.0001
15,1,0,0.0001
35,-48,0,1.0
29,-11,0,0.0001
13,-46,0,1.0
31,-46,0,1.0
24,49,0,1.0
37,-21,0,0.0001
29,38,0,1.0
41,7,0,0.0001
4,40,0,0.0001
7,-21,0,0.0001
27,23,0,0.0001
12,-31,0,0.0001
42,33,0,1.0
34,14,0,0.0001
21,9,0,0.0001
34,36,0,1.0
21,-27,0,0.0001
10,38,0,0.0001
27,48,0,1.0
27,-2,0,0.0001
43,-14,0,1.0
40,-20,0,0.0001
32,27,0,0.0001
25,39,0,1.0
43,-20,0,1.0
21,-47,0,1.0
5,7,0,0.0001
44,25,0,1.0
12,-22,0,0.0001
40,-13,0,0.0001
20,18,0,0.0001
41,28,0,1.0
27,-37,0,1.0
